from_node_id,to_node_id,day_no,starting_time_in_min,ending_time_in_min,travel_time_in_min
8430,582,0,1110,1125,1.09
8430,582,0,1125,1140,1.07
8430,582,0,1140,1155,1.06
8430,582,0,1155,1170,1.06
8430,582,0,1170,1185,1.05
8430,582,0,1185,1200,1.06
8430,582,0,1200,1215,1.06
8430,582,0,1215,1230,1.08
8430,582,0,1230,1245,1.06
8430,582,0,1245,1260,1.07
8430,582,0,1275,1290,1.07
8430,582,0,1290,1305,1.07
8430,582,0,1305,1320,1.07
8430,582,0,1335,1350,1.07
8430,582,0,1350,1365,1.07
8430,582,0,1365,1380,1.07
8435,581,0,960,975,1.48
8435,581,0,975,990,1.48
8435,581,0,990,1005,1.49
8435,581,0,1005,1020,1.48
8435,581,0,1020,1035,1.47
8435,581,0,1035,1050,1.48
8435,581,0,1050,1065,1.49
8435,581,0,1065,1080,1.49
8435,581,0,1080,1095,1.49
8435,581,0,1095,1110,1.48
8435,581,0,1110,1125,1.48
8435,581,0,1125,1140,1.48
8435,581,0,1140,1155,1.48
8435,581,0,1155,1170,1.48
8435,581,0,1170,1185,1.48
8435,581,0,1185,1200,1.46
8435,581,0,1245,1260,1.47
8445,583,0,960,975,0.66
8445,583,0,975,990,0.68
8445,583,0,990,1005,0.67
8445,583,0,1005,1020,0.68
8445,583,0,1020,1035,0.69
8445,583,0,1035,1050,0.68
8445,583,0,1050,1065,0.68
8445,583,0,1065,1080,0.68
8445,583,0,1080,1095,0.68
8445,583,0,1095,1110,0.68
8445,583,0,1110,1125,0.68
8445,583,0,1125,1140,0.67
8445,583,0,1140,1155,0.67
8445,583,0,1155,1170,0.66
8445,583,0,1170,1185,0.68
8445,583,0,1185,1200,0.67
8445,583,0,1200,1215,0.68
8445,583,0,1215,1230,0.68
8445,583,0,1230,1245,0.71
8445,583,0,1245,1260,0.71
8445,583,0,1275,1290,0.71
8445,583,0,1290,1305,0.71
8445,583,0,1305,1320,0.71
8445,583,0,1320,1335,0.71
8445,583,0,1335,1350,0.71
8446,583,0,960,975,1.00
8446,583,0,975,990,1.00
8446,583,0,990,1005,0.99
8446,583,0,1005,1020,1.00
8446,583,0,1020,1035,0.99
8446,583,0,1035,1050,1.00
8446,583,0,1050,1065,1.01
8446,583,0,1065,1080,1.00
8446,583,0,1080,1095,0.99
8446,583,0,1095,1110,1.00
8446,583,0,1110,1125,0.99
8446,583,0,1125,1140,1.00
8446,583,0,1140,1155,0.99
8446,583,0,1155,1170,0.96
8446,583,0,1170,1185,0.99
8446,583,0,1185,1200,1.01
8446,583,0,1200,1215,1.02
8446,583,0,1215,1230,1.02
8446,583,0,1245,1260,0.97
8446,583,0,1305,1320,1.00
8446,583,0,1350,1365,1.00
8462,584,0,960,975,0.90
8462,584,0,975,990,0.87
8462,584,0,990,1005,0.89
8462,584,0,1005,1020,0.89
8462,584,0,1020,1035,0.88
8462,584,0,1035,1050,0.88
8462,584,0,1050,1065,0.89
8462,584,0,1065,1080,0.90
8462,584,0,1080,1095,0.89
8462,584,0,1095,1110,0.89
8462,584,0,1110,1125,0.89
8462,584,0,1125,1140,0.89
8462,584,0,1140,1155,0.89
8462,584,0,1155,1170,0.89
8462,584,0,1170,1185,0.92
8462,584,0,1185,1200,0.91
8466,587,0,960,975,2.05
8466,587,0,975,990,2.05
8466,587,0,990,1005,2.05
8466,587,0,1005,1020,2.05
8466,587,0,1020,1035,2.05
8466,587,0,1035,1050,2.05
8466,587,0,1050,1065,2.05
8466,587,0,1065,1080,2.04
8466,587,0,1080,1095,2.05
8466,587,0,1095,1110,2.06
8466,587,0,1110,1125,2.06
8466,587,0,1125,1140,2.05
8466,587,0,1140,1155,2.05
8466,587,0,1155,1170,2.06
8466,587,0,1170,1185,2.05
8466,587,0,1185,1200,2.06
8466,587,0,1200,1215,2.09
8466,587,0,1215,1230,2.05
8466,587,0,1230,1245,2.09
8466,587,0,1245,1260,2.07
8466,587,0,1260,1275,2.09
8466,587,0,1275,1290,2.07
8466,587,0,1290,1305,2.09
8466,587,0,1305,1320,2.09
8466,587,0,1320,1335,2.09
8466,587,0,1335,1350,2.09
8466,587,0,1350,1365,2.09
8466,587,0,1365,1380,2.09
8471,576,0,960,975,0.50
8471,576,0,975,990,0.49
8471,576,0,990,1005,0.50
8471,576,0,1005,1020,0.49
8471,576,0,1020,1035,0.50
8471,576,0,1035,1050,0.49
8471,576,0,1050,1065,0.50
8471,576,0,1065,1080,0.49
8471,576,0,1080,1095,0.49
8471,576,0,1095,1110,0.49
8471,576,0,1110,1125,0.49
8471,576,0,1125,1140,0.48
8471,576,0,1140,1155,0.49
8471,576,0,1155,1170,0.50
8471,576,0,1170,1185,0.48
8471,576,0,1185,1200,0.48
8472,585,0,960,975,0.87
8472,585,0,975,990,0.89
8472,585,0,990,1005,0.89
8472,585,0,1005,1020,0.89
8472,585,0,1020,1035,0.89
8472,585,0,1035,1050,0.88
8472,585,0,1050,1065,0.89
8472,585,0,1065,1080,0.88
8472,585,0,1080,1095,0.88
8472,585,0,1095,1110,0.88
8472,585,0,1110,1125,0.88
8472,585,0,1125,1140,0.87
8472,585,0,1140,1155,0.89
8472,585,0,1155,1170,0.88
8472,585,0,1170,1185,0.87
8472,585,0,1185,1200,0.88
8472,585,0,1200,1215,0.88
8472,585,0,1215,1230,0.87
8472,585,0,1230,1245,0.86
8472,585,0,1245,1260,0.86
8473,585,0,960,975,1.07
8473,585,0,975,990,1.07
8473,585,0,990,1005,1.07
8473,585,0,1005,1020,1.07
8473,585,0,1020,1035,1.07
8473,585,0,1035,1050,1.08
8473,585,0,1050,1065,1.08
8473,585,0,1065,1080,1.07
8473,585,0,1080,1095,1.08
8473,585,0,1095,1110,1.08
8473,585,0,1110,1125,1.07
8473,585,0,1125,1140,1.07
8473,585,0,1140,1155,1.08
8473,585,0,1155,1170,1.06
8473,585,0,1170,1185,1.06
8478,588,0,960,975,3.30
8478,588,0,975,990,3.30
8478,588,0,990,1005,3.30
8478,588,0,1005,1020,3.31
8478,588,0,1020,1035,3.31
8478,588,0,1035,1050,3.31
8478,588,0,1050,1065,3.31
8478,588,0,1065,1080,3.30
8478,588,0,1080,1095,3.31
8478,588,0,1095,1110,3.30
8478,588,0,1110,1125,3.31
8478,588,0,1125,1140,3.30
8478,588,0,1140,1155,3.30
8478,588,0,1155,1170,3.29
8478,588,0,1170,1185,3.29
8478,588,0,1185,1200,3.29
8478,588,0,1200,1215,3.30
8478,588,0,1215,1230,3.28
8479,587,0,960,975,2.60
8479,587,0,975,990,2.61
8479,587,0,990,1005,2.59
8479,587,0,1005,1020,2.60
8479,587,0,1020,1035,2.61
8479,587,0,1035,1050,2.61
8479,587,0,1050,1065,2.59
8479,587,0,1065,1080,2.59
8479,587,0,1080,1095,2.60
8479,587,0,1095,1110,2.58
8479,587,0,1110,1125,2.60
8479,587,0,1125,1140,2.59
8479,587,0,1140,1155,2.59
8482,585,0,960,975,0.89
8482,585,0,975,990,0.91
8482,585,0,990,1005,0.91
8482,585,0,1005,1020,0.90
8482,585,0,1020,1035,0.90
8482,585,0,1035,1050,0.92
8482,585,0,1050,1065,0.91
8482,585,0,1065,1080,0.91
8482,585,0,1080,1095,0.91
8482,585,0,1095,1110,0.90
8482,585,0,1110,1125,0.90
8482,585,0,1125,1140,0.91
8482,585,0,1140,1155,0.90
8482,585,0,1155,1170,0.88
8482,585,0,1170,1185,0.93
8482,585,0,1185,1200,0.91
8487,588,0,960,975,2.78
8487,588,0,975,990,2.82
8487,588,0,990,1005,2.81
8487,588,0,1005,1020,2.80
8487,588,0,1020,1035,2.81
8487,588,0,1035,1050,2.81
8487,588,0,1050,1065,2.81
8487,588,0,1065,1080,2.79
8487,588,0,1080,1095,2.80
8487,588,0,1095,1110,2.81
8487,588,0,1110,1125,2.80
8487,588,0,1125,1140,2.81
8487,588,0,1140,1155,2.80
8487,588,0,1155,1170,2.78
8487,588,0,1170,1185,2.80
8487,588,0,1185,1200,2.79
8487,588,0,1200,1215,2.77
8487,588,0,1215,1230,2.77
8487,588,0,1230,1245,2.77
8487,588,0,1245,1260,2.77
8487,588,0,1260,1275,2.77
8487,588,0,1275,1290,2.77
8487,588,0,1290,1305,2.77
8487,588,0,1305,1320,2.77
8487,588,0,1320,1335,2.77
8487,588,0,1335,1350,2.77
8487,588,0,1350,1365,2.77
8487,588,0,1365,1380,2.77
8489,590,0,960,975,1.03
8489,590,0,975,990,1.03
8489,590,0,990,1005,1.03
8489,590,0,1005,1020,1.04
8489,590,0,1020,1035,1.03
8489,590,0,1035,1050,1.03
8489,590,0,1050,1065,1.04
8489,590,0,1065,1080,1.03
8489,590,0,1080,1095,1.03
8489,590,0,1095,1110,1.03
8489,590,0,1110,1125,1.04
8489,590,0,1125,1140,1.04
8489,590,0,1140,1155,1.04
8489,590,0,1155,1170,1.03
8489,590,0,1170,1185,1.03
8489,590,0,1185,1200,1.04
8489,590,0,1215,1230,1.03
8496,589,0,960,975,2.83
8496,589,0,975,990,2.85
8496,589,0,990,1005,2.84
8496,589,0,1005,1020,2.84
8496,589,0,1020,1035,2.84
8496,589,0,1035,1050,2.85
8496,589,0,1050,1065,2.84
8496,589,0,1065,1080,2.84
8496,589,0,1080,1095,2.83
8496,589,0,1095,1110,2.84
8496,589,0,1110,1125,2.84
8496,589,0,1125,1140,2.83
8496,589,0,1140,1155,2.87
8496,589,0,1155,1170,2.85
8496,589,0,1185,1200,2.83
8497,590,0,960,975,0.37
8497,590,0,975,990,0.37
8497,590,0,990,1005,0.35
8497,590,0,1005,1020,0.36
8497,590,0,1020,1035,0.37
8497,590,0,1035,1050,0.36
8497,590,0,1050,1065,0.36
8497,590,0,1065,1080,0.37
8497,590,0,1080,1095,0.36
8497,590,0,1095,1110,0.37
8497,590,0,1110,1125,0.38
8497,590,0,1125,1140,0.37
8497,590,0,1140,1155,0.38
8497,590,0,1155,1170,0.36
8497,590,0,1170,1185,0.36
8497,590,0,1185,1200,0.39
8497,590,0,1305,1320,0.39
8506,589,0,960,975,1.03
8506,589,0,975,990,1.03
8506,589,0,990,1005,1.04
8506,589,0,1005,1020,1.06
8506,589,0,1020,1035,1.04
8506,589,0,1035,1050,1.04
8506,589,0,1050,1065,1.05
8506,589,0,1065,1080,1.04
8506,589,0,1080,1095,1.04
8506,589,0,1095,1110,1.04
8506,589,0,1110,1125,1.05
8506,589,0,1125,1140,1.04
8506,589,0,1140,1155,1.04
8506,589,0,1155,1170,1.03
8506,589,0,1170,1185,1.03
8506,589,0,1185,1200,1.04
8506,589,0,1200,1215,1.03
8506,589,0,1215,1230,1.02
8506,589,0,1230,1245,1.03
8506,589,0,1245,1260,1.01
8506,589,0,1275,1290,1.02
8506,589,0,1290,1305,1.03
8506,589,0,1305,1320,1.03
8506,589,0,1320,1335,1.03
8506,589,0,1335,1350,1.03
8506,589,0,1350,1365,1.03
8508,578,0,960,975,0.54
8508,578,0,975,990,0.57
8508,578,0,990,1005,0.58
8508,578,0,1005,1020,0.57
8508,578,0,1020,1035,0.57
8508,578,0,1035,1050,0.57
8508,578,0,1050,1065,0.58
8508,578,0,1065,1080,0.57
8508,578,0,1080,1095,0.57
8508,578,0,1095,1110,0.58
8508,578,0,1110,1125,0.58
8508,578,0,1125,1140,0.57
8508,578,0,1140,1155,0.57
8508,578,0,1155,1170,0.57
8508,578,0,1170,1185,0.55
8508,578,0,1185,1200,0.55
8508,578,0,1200,1215,0.54
8508,578,0,1230,1245,0.57
8508,578,0,1245,1260,0.55
8508,578,0,1275,1290,0.56
8508,578,0,1290,1305,0.56
8517,579,0,960,975,0.72
8517,579,0,975,990,0.73
8517,579,0,990,1005,0.72
8517,579,0,1005,1020,0.72
8517,579,0,1020,1035,0.72
8517,579,0,1035,1050,0.73
8517,579,0,1050,1065,0.72
8517,579,0,1065,1080,0.72
8517,579,0,1080,1095,0.72
8517,579,0,1095,1110,0.73
8517,579,0,1110,1125,0.72
8517,579,0,1125,1140,0.75
8517,579,0,1140,1155,0.72
8520,591,0,960,975,1.22
8520,591,0,975,990,1.22
8520,591,0,990,1005,1.21
8520,591,0,1005,1020,1.22
8520,591,0,1020,1035,1.21
8520,591,0,1035,1050,1.22
8520,591,0,1050,1065,1.22
8520,591,0,1065,1080,1.21
8520,591,0,1080,1095,1.23
8520,591,0,1095,1110,1.23
8520,591,0,1110,1125,1.23
8520,591,0,1125,1140,1.23
8520,591,0,1140,1155,1.21
8520,591,0,1155,1170,1.20
8520,591,0,1170,1185,1.21
8520,591,0,1185,1200,1.20
8521,593,0,960,975,2.22
8521,593,0,975,990,2.21
8521,593,0,990,1005,2.20
8521,593,0,1005,1020,2.21
8521,593,0,1020,1035,2.21
8521,593,0,1035,1050,2.20
8521,593,0,1050,1065,2.21
8521,593,0,1065,1080,2.21
8521,593,0,1080,1095,2.21
8521,593,0,1095,1110,2.21
8521,593,0,1110,1125,2.22
8521,593,0,1125,1140,2.21
8521,593,0,1140,1155,2.20
8521,593,0,1155,1170,2.22
8521,593,0,1170,1185,2.21
8526,593,0,960,975,0.84
8526,593,0,975,990,0.85
8526,593,0,990,1005,0.87
8526,593,0,1005,1020,0.86
8526,593,0,1020,1035,0.87
8526,593,0,1035,1050,0.86
8526,593,0,1050,1065,0.88
8526,593,0,1065,1080,0.87
8526,593,0,1080,1095,0.87
8526,593,0,1095,1110,0.87
8526,593,0,1110,1125,0.88
8526,593,0,1125,1140,0.87
8526,593,0,1140,1155,0.85
8526,593,0,1155,1170,0.83
8526,593,0,1170,1185,0.86
8526,593,0,1185,1200,0.84
8526,593,0,1200,1215,0.86
8526,593,0,1215,1230,0.86
8526,593,0,1245,1260,0.84
8528,594,0,960,975,0.85
8528,594,0,975,990,0.88
8528,594,0,990,1005,0.88
8528,594,0,1005,1020,0.89
8528,594,0,1020,1035,0.88
8528,594,0,1035,1050,0.88
8528,594,0,1050,1065,0.88
8528,594,0,1065,1080,0.88
8528,594,0,1080,1095,0.89
8528,594,0,1095,1110,0.89
8528,594,0,1110,1125,0.88
8528,594,0,1125,1140,0.87
8528,594,0,1140,1155,0.87
8528,594,0,1155,1170,0.86
8528,594,0,1170,1185,0.85
8528,594,0,1185,1200,0.85
8528,594,0,1200,1215,0.86
8528,594,0,1215,1230,0.85
8528,594,0,1230,1245,0.85
8528,594,0,1245,1260,0.84
8528,594,0,1260,1275,0.85
8528,594,0,1275,1290,0.85
8528,594,0,1290,1305,0.85
8528,594,0,1305,1320,0.85
8528,594,0,1320,1335,0.85
8528,594,0,1335,1350,0.85
8528,594,0,1350,1365,0.85
8528,594,0,1365,1380,0.85
8554,597,0,960,975,1.52
8554,597,0,975,990,1.53
8554,597,0,990,1005,1.53
8554,597,0,1005,1020,1.56
8554,597,0,1020,1035,1.53
8554,597,0,1035,1050,1.57
8554,597,0,1050,1065,1.54
8554,597,0,1065,1080,1.55
8554,597,0,1080,1095,1.54
8554,597,0,1095,1110,1.55
8554,597,0,1110,1125,1.53
8554,597,0,1125,1140,1.56
8554,597,0,1140,1155,1.56
8554,597,0,1155,1170,1.51
8554,597,0,1170,1185,1.51
8554,597,0,1200,1215,1.50
8556,592,0,960,975,2.58
8556,592,0,975,990,2.59
8556,592,0,990,1005,2.59
8556,592,0,1005,1020,2.60
8556,592,0,1020,1035,2.61
8556,592,0,1035,1050,2.60
8556,592,0,1050,1065,2.60
8556,592,0,1065,1080,2.59
8556,592,0,1080,1095,2.60
8556,592,0,1095,1110,2.60
8556,592,0,1110,1125,2.59
8556,592,0,1125,1140,2.60
8556,592,0,1140,1155,2.60
8556,592,0,1155,1170,2.59
8556,592,0,1170,1185,2.58
8556,592,0,1185,1200,2.56
8556,592,0,1200,1215,2.56
8556,592,0,1215,1230,2.55
8556,592,0,1275,1290,2.55
8565,598,0,960,975,0.61
8565,598,0,975,990,0.61
8565,598,0,990,1005,0.62
8565,598,0,1005,1020,0.62
8565,598,0,1020,1035,0.62
8565,598,0,1035,1050,0.61
8565,598,0,1050,1065,0.63
8565,598,0,1065,1080,0.63
8565,598,0,1080,1095,0.61
8565,598,0,1095,1110,0.63
8565,598,0,1110,1125,0.62
8565,598,0,1125,1140,0.62
8565,598,0,1140,1155,0.61
8565,598,0,1155,1170,0.61
8565,598,0,1170,1185,0.61
8565,598,0,1185,1200,0.61
8565,598,0,1200,1215,0.61
8565,598,0,1215,1230,0.62
8565,598,0,1230,1245,0.63
8565,598,0,1245,1260,0.60
8565,598,0,1260,1275,0.63
8565,598,0,1275,1290,0.63
8565,598,0,1290,1305,0.63
8565,598,0,1305,1320,0.63
8565,598,0,1320,1335,0.63
8565,598,0,1335,1350,0.63
8565,598,0,1350,1365,0.63
8565,598,0,1365,1380,0.63
8571,540,0,960,975,1.16
8571,540,0,975,990,1.21
8571,540,0,990,1005,1.19
8571,540,0,1005,1020,1.22
8571,540,0,1020,1035,1.21
8571,540,0,1035,1050,1.23
8571,540,0,1050,1065,1.23
8571,540,0,1065,1080,1.22
8571,540,0,1080,1095,1.20
8571,540,0,1095,1110,1.21
8571,540,0,1110,1125,1.22
8571,540,0,1125,1140,1.20
8571,540,0,1140,1155,1.20
8571,540,0,1155,1170,1.18
8571,540,0,1170,1185,1.19
8571,540,0,1185,1200,1.18
8571,540,0,1200,1215,1.20
8571,540,0,1215,1230,1.19
8571,540,0,1230,1245,1.18
8571,540,0,1245,1260,1.19
8571,540,0,1260,1275,1.19
8571,540,0,1275,1290,1.19
8571,540,0,1290,1305,1.19
8571,540,0,1305,1320,1.19
8571,540,0,1320,1335,1.19
8571,540,0,1335,1350,1.19
8571,540,0,1350,1365,1.19
8582,592,0,960,975,1.58
8582,592,0,975,990,1.58
8582,592,0,990,1005,1.58
8582,592,0,1005,1020,1.58
8582,592,0,1020,1035,1.58
8582,592,0,1035,1050,1.58
8582,592,0,1050,1065,1.59
8582,592,0,1065,1080,1.58
8582,592,0,1080,1095,1.58
8582,592,0,1095,1110,1.58
8582,592,0,1110,1125,1.60
8582,592,0,1125,1140,1.59
8582,592,0,1140,1155,1.58
8582,592,0,1155,1170,1.58
8582,592,0,1170,1185,1.59
8582,592,0,1185,1200,1.57
8582,592,0,1215,1230,1.56
8582,592,0,1245,1260,1.55
8582,592,0,1260,1275,1.58
8582,592,0,1305,1320,1.61
8591,599,0,960,975,1.97
8591,599,0,975,990,1.96
8591,599,0,990,1005,1.96
8591,599,0,1005,1020,1.97
8591,599,0,1020,1035,1.98
8591,599,0,1035,1050,1.98
8591,599,0,1050,1065,1.97
8591,599,0,1065,1080,1.96
8591,599,0,1080,1095,1.96
8591,599,0,1095,1110,1.97
8591,599,0,1110,1125,1.97
8591,599,0,1125,1140,1.97
8591,599,0,1140,1155,1.97
8591,599,0,1155,1170,1.96
8591,599,0,1170,1185,1.95
8591,599,0,1185,1200,1.95
8591,599,0,1200,1215,1.99
8591,599,0,1260,1275,1.97
8593,531,0,960,975,1.19
8593,531,0,975,990,1.20
8593,531,0,990,1005,1.21
8593,531,0,1005,1020,1.21
8593,531,0,1020,1035,1.21
8593,531,0,1035,1050,1.22
8593,531,0,1050,1065,1.21
8593,531,0,1065,1080,1.21
8593,531,0,1080,1095,1.21
8593,531,0,1095,1110,1.22
8593,531,0,1110,1125,1.22
8593,531,0,1125,1140,1.22
8593,531,0,1140,1155,1.22
8593,531,0,1155,1170,1.22
8593,531,0,1170,1185,1.21
8593,531,0,1185,1200,1.19
8593,531,0,1200,1215,1.20
8593,531,0,1215,1230,1.23
8593,531,0,1245,1260,1.22
8593,531,0,1305,1320,1.24
8595,532,0,960,975,0.72
8595,532,0,975,990,0.74
8595,532,0,990,1005,0.74
8595,532,0,1005,1020,0.74
8595,532,0,1020,1035,0.76
8595,532,0,1035,1050,0.75
8595,532,0,1050,1065,0.75
8595,532,0,1065,1080,0.74
8595,532,0,1080,1095,0.73
8595,532,0,1095,1110,0.74
8595,532,0,1110,1125,0.73
8595,532,0,1125,1140,0.74
8595,532,0,1140,1155,0.73
8595,532,0,1155,1170,0.74
8595,532,0,1170,1185,0.74
8595,532,0,1185,1200,0.75
8595,532,0,1215,1230,0.72
8595,532,0,1275,1290,0.75
8597,533,0,960,975,0.69
8597,533,0,975,990,0.73
8597,533,0,990,1005,0.72
8597,533,0,1005,1020,0.73
8597,533,0,1020,1035,0.74
8597,533,0,1035,1050,0.74
8597,533,0,1050,1065,0.73
8597,533,0,1065,1080,0.72
8597,533,0,1080,1095,0.73
8597,533,0,1095,1110,0.73
8597,533,0,1110,1125,0.71
8597,533,0,1125,1140,0.72
8597,533,0,1140,1155,0.70
8597,533,0,1155,1170,0.69
8597,533,0,1170,1185,0.68
8597,533,0,1185,1200,0.67
8597,533,0,1200,1215,0.68
8597,533,0,1215,1230,0.66
8597,533,0,1245,1260,0.69
8597,533,0,1260,1275,0.69
8598,596,0,960,975,1.39
8598,596,0,975,990,1.41
8598,596,0,990,1005,1.40
8598,596,0,1005,1020,1.39
8598,596,0,1020,1035,1.41
8598,596,0,1035,1050,1.41
8598,596,0,1050,1065,1.40
8598,596,0,1065,1080,1.40
8598,596,0,1080,1095,1.40
8598,596,0,1095,1110,1.40
8598,596,0,1110,1125,1.39
8598,596,0,1125,1140,1.40
8598,596,0,1140,1155,1.41
8598,596,0,1155,1170,1.38
8598,596,0,1170,1185,1.39
8598,596,0,1185,1200,1.41
8598,596,0,1200,1215,1.42
8598,596,0,1215,1230,1.40
8598,596,0,1230,1245,1.43
8598,596,0,1260,1275,1.43
8598,596,0,1290,1305,1.43
8598,596,0,1320,1335,1.43
8598,596,0,1335,1350,1.43
8598,596,0,1350,1365,1.43
8599,571,0,960,975,0.73
8599,571,0,975,990,0.74
8599,571,0,990,1005,0.74
8599,571,0,1005,1020,0.74
8599,571,0,1020,1035,0.75
8599,571,0,1035,1050,0.74
8599,571,0,1050,1065,0.73
8599,571,0,1065,1080,0.74
8599,571,0,1080,1095,0.74
8599,571,0,1095,1110,0.73
8599,571,0,1110,1125,0.73
8599,571,0,1125,1140,0.75
8599,571,0,1140,1155,0.74
8599,571,0,1155,1170,0.75
8599,571,0,1275,1290,0.77
8603,362,0,960,975,1.70
8603,362,0,975,990,1.71
8603,362,0,990,1005,1.69
8603,362,0,1005,1020,1.71
8603,362,0,1020,1035,1.70
8603,362,0,1035,1050,1.70
8603,362,0,1050,1065,1.69
8603,362,0,1065,1080,1.70
8603,362,0,1080,1095,1.69
8603,362,0,1095,1110,1.70
8603,362,0,1110,1125,1.70
8603,362,0,1125,1140,1.69
8603,362,0,1140,1155,1.69
8603,362,0,1155,1170,1.69
8603,362,0,1170,1185,1.72
8603,362,0,1185,1200,1.69
8603,362,0,1200,1215,1.68
8603,362,0,1260,1275,1.71
8605,582,0,960,975,1.30
8605,582,0,975,990,1.30
8605,582,0,990,1005,1.30
8605,582,0,1005,1020,1.30
8605,582,0,1020,1035,1.31
8605,582,0,1035,1050,1.31
8605,582,0,1050,1065,1.31
8605,582,0,1065,1080,1.31
8605,582,0,1080,1095,1.29
8605,582,0,1095,1110,1.31
8605,582,0,1110,1125,1.32
8605,582,0,1125,1140,1.31
8605,582,0,1140,1155,1.30
8605,582,0,1155,1170,1.29
8605,582,0,1170,1185,1.29
8605,582,0,1185,1200,1.27
8608,534,0,960,975,2.57
8608,534,0,975,990,2.56
8608,534,0,990,1005,2.57
8608,534,0,1005,1020,2.55
8608,534,0,1020,1035,2.56
8608,534,0,1035,1050,2.56
8608,534,0,1050,1065,2.56
8608,534,0,1065,1080,2.56
8608,534,0,1080,1095,2.58
8608,534,0,1095,1110,2.56
8608,534,0,1110,1125,2.58
8608,534,0,1125,1140,2.57
8608,534,0,1140,1155,2.55
8608,534,0,1155,1170,2.57
8608,534,0,1170,1185,2.58
8608,534,0,1185,1200,2.58
8608,534,0,1200,1215,2.56
8609,550,0,960,975,0.89
8609,550,0,975,990,0.89
8609,550,0,990,1005,0.91
8609,550,0,1005,1020,0.91
8609,550,0,1020,1035,0.91
8609,550,0,1035,1050,0.91
8609,550,0,1050,1065,0.90
8609,550,0,1065,1080,0.91
8609,550,0,1080,1095,0.92
8609,550,0,1095,1110,0.93
8609,550,0,1110,1125,0.91
8609,550,0,1125,1140,0.91
8609,550,0,1140,1155,0.90
8609,550,0,1155,1170,0.89
8609,550,0,1170,1185,0.88
8609,550,0,1185,1200,0.89
8609,550,0,1200,1215,0.90
8609,550,0,1215,1230,0.89
8609,550,0,1245,1260,0.90
8610,554,0,960,975,0.82
8610,554,0,975,990,0.81
8610,554,0,990,1005,0.82
8610,554,0,1005,1020,0.82
8610,554,0,1020,1035,0.82
8610,554,0,1035,1050,0.82
8610,554,0,1050,1065,0.82
8610,554,0,1065,1080,0.82
8610,554,0,1080,1095,0.83
8610,554,0,1095,1110,0.82
8610,554,0,1110,1125,0.82
8610,554,0,1125,1140,0.83
8610,554,0,1140,1155,0.83
8610,554,0,1155,1170,0.80
8610,554,0,1170,1185,0.81
8610,554,0,1185,1200,0.80
8610,554,0,1245,1260,0.82
8610,554,0,1275,1290,0.82
8610,554,0,1290,1305,0.82
8610,554,0,1320,1335,0.82
8617,556,0,960,975,0.40
8617,556,0,975,990,0.56
8617,556,0,990,1005,0.99
8617,556,0,1005,1020,1.72
8617,556,0,1020,1035,2.95
8617,556,0,1035,1050,5.14
8617,556,0,1050,1065,7.14
8617,556,0,1065,1080,9.04
8617,556,0,1080,1095,10.82
8617,556,0,1095,1110,12.30
8617,556,0,1110,1125,13.26
8617,556,0,1125,1140,13.66
8617,556,0,1140,1155,12.81
8617,556,0,1155,1170,4.45
8617,556,0,1170,1185,0.38
8617,556,0,1185,1200,0.38
8617,556,0,1200,1215,0.36
8617,556,0,1215,1230,0.38
8617,556,0,1230,1245,0.39
8617,556,0,1245,1260,0.40
8617,556,0,1260,1275,0.39
8617,556,0,1275,1290,0.39
8617,556,0,1290,1305,0.38
8617,556,0,1305,1320,0.39
8617,556,0,1320,1335,0.39
8617,556,0,1335,1350,0.39
8617,556,0,1350,1365,0.39
8617,556,0,1365,1380,0.39
8622,561,0,960,975,1.32
8622,561,0,975,990,1.32
8622,561,0,990,1005,1.32
8622,561,0,1005,1020,1.32
8622,561,0,1020,1035,1.32
8622,561,0,1035,1050,1.32
8622,561,0,1050,1065,1.32
8622,561,0,1065,1080,1.36
8622,561,0,1080,1095,1.37
8622,561,0,1095,1110,1.37
8622,561,0,1110,1125,1.36
8622,561,0,1125,1140,1.33
8622,561,0,1140,1155,1.31
8623,559,0,960,975,0.76
8623,559,0,975,990,0.79
8623,559,0,990,1005,0.81
8623,559,0,1005,1020,0.85
8623,559,0,1020,1035,0.81
8623,559,0,1035,1050,0.82
8623,559,0,1050,1065,0.85
8623,559,0,1065,1080,0.86
8623,559,0,1080,1095,0.84
8623,559,0,1095,1110,0.86
8623,559,0,1110,1125,0.82
8623,559,0,1125,1140,0.83
8623,559,0,1140,1155,0.79
8623,559,0,1155,1170,0.79
8623,559,0,1170,1185,0.78
8623,559,0,1185,1200,0.77
8623,559,0,1200,1215,0.76
8623,559,0,1215,1230,0.79
8623,559,0,1230,1245,0.78
8623,559,0,1245,1260,0.79
8623,559,0,1260,1275,0.78
8623,559,0,1290,1305,0.79
8623,559,0,1305,1320,0.79
8623,559,0,1320,1335,0.79
8623,559,0,1350,1365,0.79
8623,559,0,1365,1380,0.79
8624,561,0,960,975,0.89
8624,561,0,975,990,0.90
8624,561,0,990,1005,0.89
8624,561,0,1005,1020,0.90
8624,561,0,1020,1035,0.89
8624,561,0,1035,1050,0.90
8624,561,0,1050,1065,0.89
8624,561,0,1065,1080,0.90
8624,561,0,1080,1095,0.89
8624,561,0,1095,1110,0.89
8624,561,0,1110,1125,0.90
8624,561,0,1125,1140,0.89
8624,561,0,1140,1155,0.90
8624,561,0,1155,1170,0.89
8624,561,0,1170,1185,0.89
